Node	Time	ActivationFactorID_UP_Reg
289	22	1
289	23	1
289	24	1
290	1	0
290	2	0
290	3	0
290	4	1
290	5	0
290	6	1
290	7	1
290	8	1
290	9	0
290	10	0
290	11	1
290	12	0
290	13	0
290	14	1
290	15	0
290	16	0
290	17	0
290	18	1
290	19	0
290	20	0
290	21	0
290	22	0
290	23	1
290	24	0
291	1	1
291	2	1
291	3	0
291	4	1
291	5	0
291	6	1
291	7	0
291	8	0
291	9	0
291	10	0
291	11	0
291	12	0
291	13	0
291	14	0
291	15	1
291	16	0
291	17	0
291	18	0
291	19	0
291	20	1
291	21	1
291	22	0
291	23	0
291	24	0
292	1	0
292	2	0
292	3	0
292	4	0
292	5	0
292	6	0
292	7	0
292	8	0
292	9	0
292	10	0
292	11	0
292	12	0
292	13	1
292	14	0
292	15	1
292	16	0
292	17	0
292	18	0
292	19	0
292	20	0
292	21	0
292	22	0
292	23	1
292	24	0
293	1	0
293	2	0
293	3	0
293	4	1
293	5	1
293	6	0
293	7	0
293	8	0
293	9	1
293	10	0
293	11	1
293	12	0
293	13	0
293	14	0
293	15	0
293	16	1
293	17	0
293	18	1
293	19	0
293	20	0
293	21	0
293	22	0
293	23	0
293	24	1
294	1	0
294	2	0
294	3	0
294	4	1
294	5	1
294	6	0
294	7	1
294	8	0
294	9	1
294	10	1
294	11	0
294	12	0
294	13	0
294	14	1
294	15	1
294	16	0
294	17	0
294	18	1
294	19	0
294	20	0
294	21	0
294	22	0
294	23	0
294	24	1
295	1	1
295	2	1
295	3	0
295	4	0
295	5	0
295	6	1
295	7	1
295	8	0
295	9	0
295	10	1
295	11	0
295	12	1
295	13	0
295	14	0
295	15	0
295	16	0
295	17	0
295	18	0
295	19	1
295	20	0
295	21	1
295	22	0
295	23	0
295	24	0
296	1	0
296	2	0
296	3	1
296	4	0
296	5	1
296	6	0
296	7	0
296	8	0
296	9	0
296	10	0
296	11	0
296	12	0
296	13	0
296	14	1
296	15	0
296	16	1
296	17	0
296	18	0
296	19	0
296	20	1
296	21	0
296	22	0
296	23	0
296	24	0
297	1	0
297	2	0
297	3	0
297	4	0
297	5	0
297	6	0
297	7	0
297	8	0
297	9	0
297	10	0
297	11	1
297	12	0
297	13	0
297	14	1
297	15	1
297	16	0
297	17	1
297	18	0
297	19	1
297	20	1
297	21	0
297	22	1
297	23	1
297	24	0
298	1	0
298	2	0
298	3	0
298	4	1
298	5	0
298	6	0
298	7	0
298	8	0
298	9	0
298	10	1
298	11	0
298	12	1
298	13	0
298	14	0
298	15	0
298	16	0
298	17	0
298	18	0
298	19	1
298	20	1
298	21	0
298	22	0
298	23	1
298	24	0
299	1	1
299	2	0
299	3	0
299	4	0
299	5	1
299	6	1
299	7	0
299	8	1
299	9	0
299	10	0
299	11	0
299	12	1
299	13	1
299	14	0
299	15	0
299	16	0
299	17	1
299	18	0
299	19	1
299	20	0
299	21	0
299	22	0
299	23	0
299	24	0
300	1	0
300	2	0
300	3	0
300	4	0
300	5	0
300	6	1
300	7	0
300	8	1
300	9	1
300	10	0
300	11	0
300	12	0
300	13	0
300	14	0
300	15	0
300	16	0
300	17	0
300	18	0
300	19	1
300	20	1
300	21	0
300	22	0
300	23	0
300	24	0
301	1	1
301	2	0
301	3	0
301	4	0
301	5	0
301	6	0
301	7	0
301	8	0
301	9	0
301	10	0
301	11	0
301	12	1
301	13	1
301	14	1
301	15	1
301	16	0
301	17	1
301	18	0
301	19	0
301	20	0
301	21	0
301	22	0
301	23	0
301	24	1
302	1	0
302	2	1
302	3	0
302	4	1
302	5	0
302	6	1
302	7	0
302	8	1
302	9	0
302	10	0
302	11	1
302	12	0
302	13	0
302	14	0
302	15	0
302	16	0
302	17	0
302	18	0
302	19	0
302	20	0
302	21	0
302	22	1
302	23	0
302	24	1
303	1	0
303	2	0
303	3	0
303	4	1
303	5	1
303	6	0
303	7	0
303	8	0
303	9	0
303	10	0
303	11	0
303	12	1
303	13	0
303	14	0
303	15	1
303	16	1
303	17	1
303	18	0
303	19	0
303	20	0
303	21	0
303	22	0
303	23	1
303	24	0
304	1	0
304	2	0
304	3	0
304	4	0
304	5	1
304	6	1
304	7	0
304	8	1
304	9	0
304	10	1
304	11	0
304	12	0
304	13	1
304	14	1
304	15	1
304	16	0
304	17	0
304	18	0
304	19	0
304	20	0
304	21	0
304	22	0
304	23	0
304	24	0
305	1	0
305	2	0
305	3	0
305	4	0
305	5	0
305	6	0
305	7	0
305	8	0
305	9	1
305	10	0
305	11	0
305	12	0
305	13	1
305	14	0
305	15	0
305	16	0
305	17	0
305	18	0
305	19	1
305	20	0
305	21	0
305	22	1
305	23	0
305	24	0
306	1	0
306	2	1
306	3	0
306	4	0
306	5	0
306	6	0
306	7	1
306	8	0
306	9	0
306	10	0
306	11	0
306	12	0
306	13	0
306	14	0
306	15	0
306	16	1
306	17	1
306	18	0
306	19	1
306	20	1
306	21	1
306	22	1
306	23	1
306	24	0
307	1	0
307	2	0
307	3	0
307	4	1
307	5	0
307	6	0
307	7	0
307	8	1
307	9	0
307	10	1
307	11	0
307	12	0
307	13	0
307	14	0
307	15	0
307	16	0
307	17	0
307	18	0
307	19	0
307	20	0
307	21	1
307	22	0
307	23	0
307	24	0
308	1	1
308	2	1
308	3	0
308	4	1
308	5	0
308	6	0
308	7	0
308	8	0
308	9	1
308	10	1
308	11	0
308	12	0
308	13	0
308	14	1
308	15	0
308	16	1
308	17	0
308	18	0
308	19	1
308	20	1
308	21	0
308	22	1
308	23	0
308	24	1
309	1	0
309	2	1
309	3	0
309	4	0
309	5	1
309	6	0
309	7	0
309	8	0
309	9	0
309	10	1
309	11	0
309	12	1
309	13	0
309	14	0
309	15	0
309	16	0
309	17	0
309	18	0
309	19	1
309	20	0
309	21	0
309	22	1
309	23	1
309	24	0
310	1	1
310	2	0
310	3	1
310	4	0
310	5	1
310	6	0
310	7	1
310	8	0
310	9	0
310	10	0
310	11	1
310	12	1
310	13	1
310	14	1
310	15	0
310	16	0
310	17	1
310	18	0
310	19	0
310	20	0
310	21	0
310	22	1
310	23	0
310	24	0
311	1	1
311	2	1
311	3	0
311	4	1
311	5	0
311	6	1
311	7	1
311	8	1
311	9	0
311	10	0
311	11	0
311	12	1
311	13	1
311	14	0
311	15	1
311	16	1
311	17	0
311	18	0
311	19	0
311	20	0
311	21	0
311	22	0
311	23	0
311	24	0
312	1	1
312	2	1
312	3	0
312	4	0
312	5	1
312	6	0
312	7	1
312	8	1
312	9	0
312	10	0
312	11	1
312	12	0
312	13	0
312	14	0
312	15	0
312	16	0
312	17	1
312	18	1
312	19	0
312	20	1
312	21	0
312	22	0
312	23	0
312	24	0
313	1	1
313	2	0
313	3	0
313	4	1
313	5	0
313	6	0
313	7	0
313	8	0
313	9	0
313	10	1
313	11	1
313	12	0
313	13	0
313	14	0
313	15	0
313	16	1
313	17	1
313	18	0
313	19	1
313	20	0
313	21	0
313	22	1
313	23	1
313	24	0
314	1	0
314	2	0
314	3	0
314	4	0
314	5	0
314	6	1
314	7	0
314	8	0
314	9	0
314	10	0
314	11	0
314	12	0
314	13	0
314	14	0
314	15	1
314	16	1
314	17	0
314	18	1
314	19	0
314	20	0
314	21	0
314	22	0
314	23	1
314	24	1
315	1	1
315	2	0
315	3	0
315	4	0
315	5	0
315	6	0
315	7	0
315	8	0
315	9	1
315	10	0
315	11	1
315	12	0
315	13	0
315	14	0
315	15	0
315	16	0
315	17	1
315	18	0
315	19	0
315	20	1
315	21	1
315	22	1
315	23	0
315	24	1
316	1	0
316	2	1
316	3	0
316	4	1
316	5	0
316	6	0
316	7	1
316	8	1
316	9	1
316	10	0
316	11	1
316	12	0
316	13	0
316	14	0
316	15	0
316	16	1
316	17	0
316	18	1
316	19	1
316	20	0
316	21	0
316	22	0
316	23	0
316	24	0
317	1	0
317	2	0
317	3	0
317	4	1
317	5	0
317	6	0
317	7	1
317	8	0
317	9	0
317	10	1
317	11	1
317	12	0
317	13	0
317	14	0
317	15	1
317	16	1
317	17	0
317	18	1
317	19	0
317	20	0
317	21	0
317	22	0
317	23	0
317	24	0
318	1	0
318	2	0
318	3	0
318	4	1
318	5	0
318	6	0
318	7	0
318	8	1
318	9	1
318	10	0
318	11	0
318	12	0
318	13	0
318	14	0
318	15	1
318	16	0
318	17	1
318	18	0
318	19	0
318	20	1
318	21	0
318	22	0
318	23	1
318	24	0
319	1	1
319	2	0
319	3	0
319	4	1
319	5	0
319	6	0
319	7	0
319	8	0
319	9	0
319	10	1
319	11	0
319	12	0
319	13	0
319	14	1
319	15	0
319	16	0
319	17	1
319	18	0
319	19	1
319	20	1
319	21	0
319	22	1
319	23	1
319	24	0
320	1	0
320	2	0
320	3	0
320	4	0
320	5	0
320	6	0
320	7	0
320	8	0
320	9	0
320	10	0
320	11	1
320	12	0
320	13	1
320	14	0
320	15	0
320	16	1
320	17	0
320	18	0
320	19	0
320	20	1
320	21	0
320	22	0
320	23	0
320	24	0
321	1	0
321	2	0
321	3	0
321	4	0
321	5	1
321	6	0
321	7	0
321	8	1
321	9	1
321	10	0
321	11	0
321	12	1
321	13	0
321	14	1
321	15	0
321	16	0
321	17	0
321	18	0
321	19	1
321	20	1
321	21	1
321	22	0
321	23	0
321	24	1
322	1	1
322	2	1
322	3	1
322	4	0
322	5	0
322	6	0
322	7	0
322	8	1
322	9	0
322	10	0
322	11	1
322	12	0
322	13	0
322	14	0
322	15	0
322	16	0
322	17	0
322	18	1
322	19	1
322	20	0
322	21	1
322	22	0
322	23	0
322	24	0
323	1	0
323	2	1
323	3	0
323	4	0
323	5	0
323	6	0
323	7	0
323	8	0
323	9	1
323	10	1
323	11	0
323	12	0
323	13	0
323	14	0
323	15	0
323	16	0
323	17	0
323	18	0
323	19	0
323	20	0
323	21	0
323	22	0
323	23	0
323	24	1
324	1	1
324	2	1
324	3	0
324	4	1
324	5	0
324	6	1
324	7	0
324	8	0
324	9	0
324	10	0
324	11	1
324	12	0
324	13	1
324	14	1
324	15	0
324	16	1
324	17	0
324	18	1
324	19	0
324	20	0
324	21	1
324	22	0
324	23	1
324	24	1
325	1	0
325	2	0
325	3	0
325	4	0
325	5	0
325	6	0
325	7	0
325	8	0
325	9	0
325	10	0
325	11	0
325	12	0
325	13	0
325	14	1
325	15	0
325	16	0
325	17	0
325	18	0
325	19	1
325	20	0
325	21	0
325	22	0
325	23	0
325	24	0
326	1	0
326	2	0
326	3	0
326	4	0
326	5	0
326	6	1
326	7	1
326	8	1
326	9	1
326	10	0
326	11	0
326	12	1
326	13	1
326	14	0
326	15	1
326	16	0
326	17	0
326	18	0
326	19	0
326	20	1
326	21	0
326	22	0
326	23	1
326	24	0
327	1	0
327	2	0
327	3	0
327	4	0
327	5	0
327	6	1
327	7	0
327	8	0
327	9	1
327	10	1
327	11	1
327	12	1
327	13	0
327	14	1
327	15	1
327	16	0
327	17	0
327	18	1
327	19	1
327	20	0
327	21	0
327	22	1
327	23	1
327	24	0
328	1	0
328	2	0
328	3	0
328	4	0
328	5	0
328	6	0
328	7	0
328	8	0
328	9	0
328	10	0
328	11	0
328	12	0
328	13	0
328	14	0
328	15	1
328	16	0
328	17	1
328	18	0
328	19	0
328	20	1
328	21	0
328	22	0
328	23	1
328	24	1
329	1	1
329	2	0
329	3	0
329	4	0
329	5	0
329	6	0
329	7	1
329	8	1
329	9	1
329	10	0
329	11	0
329	12	0
329	13	0
329	14	0
329	15	0
329	16	1
329	17	0
329	18	0
329	19	0
329	20	0
329	21	0
329	22	0
329	23	0
329	24	0
330	1	0
330	2	0
330	3	1
330	4	1
330	5	1
330	6	0
330	7	0
330	8	1
330	9	1
330	10	0
330	11	1
330	12	0
330	13	1
330	14	0
330	15	0
330	16	0
330	17	0
330	18	0
330	19	0
330	20	0
330	21	0
330	22	0
330	23	0
330	24	0
331	1	0
331	2	0
331	3	0
331	4	0
331	5	0
331	6	0
331	7	0
331	8	1
331	9	0
331	10	0
331	11	0
331	12	0
331	13	1
331	14	0
331	15	1
331	16	0
331	17	0
331	18	0
331	19	0
331	20	0
331	21	0
331	22	0
331	23	0
331	24	1
332	1	0
332	2	0
332	3	0
332	4	0
332	5	0
332	6	0
332	7	0
332	8	0
332	9	0
332	10	1
332	11	0
332	12	0
332	13	0
332	14	1
332	15	0
332	16	1
332	17	0
332	18	0
332	19	0
332	20	0
332	21	1
332	22	1
332	23	0
332	24	0
333	1	0
333	2	1
333	3	0
333	4	0
333	5	0
333	6	0
333	7	0
333	8	0
333	9	0
333	10	0
333	11	0
333	12	0
333	13	1
333	14	1
333	15	0
333	16	1
333	17	0
333	18	0
333	19	0
333	20	1
333	21	0
333	22	1
333	23	1
333	24	0
334	1	1
334	2	1
334	3	0
334	4	1
334	5	0
334	6	0
334	7	0
334	8	1
334	9	1
334	10	0
334	11	0
334	12	1
334	13	0
334	14	1
334	15	1
334	16	0
334	17	0
334	18	1
334	19	0
334	20	1
334	21	1
334	22	0
334	23	1
334	24	0
335	1	1
335	2	0
335	3	1
335	4	1
335	5	0
335	6	0
335	7	1
335	8	1
335	9	1
335	10	0
335	11	0
335	12	0
335	13	1
335	14	0
335	15	0
335	16	0
335	17	0
335	18	1
335	19	0
335	20	0
335	21	0
335	22	0
335	23	1
335	24	1
336	1	0
336	2	0
336	3	0
336	4	0
336	5	0
336	6	0
336	7	0
336	8	0
336	9	0
336	10	0
336	11	0
336	12	1
336	13	0
336	14	0
336	15	1
336	16	0
336	17	0
336	18	1
336	19	0
336	20	0
336	21	0
336	22	0
336	23	0
336	24	0
337	1	0
337	2	1
337	3	1
337	4	0
337	5	0
337	6	1
337	7	1
337	8	0
337	9	0
337	10	0
337	11	0
337	12	0
337	13	0
337	14	1
337	15	0
337	16	1
337	17	0
337	18	0
337	19	1
337	20	0
337	21	1
337	22	1
337	23	0
337	24	0
338	1	0
338	2	0
338	3	0
338	4	0
338	5	0
338	6	0
338	7	1
338	8	1
338	9	1
338	10	0
338	11	0
338	12	0
338	13	0
338	14	0
338	15	0
338	16	0
338	17	0
338	18	0
338	19	0
338	20	0
338	21	0
338	22	0
338	23	0
338	24	0
339	1	0
339	2	0
339	3	1
339	4	1
339	5	0
339	6	0
339	7	0
339	8	0
339	9	1
339	10	1
339	11	1
339	12	0
339	13	0
339	14	1
339	15	0
339	16	0
339	17	0
339	18	0
339	19	0
339	20	0
339	21	0
339	22	1
339	23	0
339	24	1
340	1	0
340	2	1
340	3	1
340	4	0
340	5	1
340	6	1
340	7	0
340	8	0
340	9	0
340	10	0
340	11	0
340	12	0
340	13	0
340	14	1
340	15	0
340	16	0
340	17	1
340	18	0
340	19	1
340	20	1
340	21	0
340	22	0
340	23	0
340	24	0
341	1	1
341	2	0
341	3	0
341	4	0
341	5	0
341	6	0
341	7	1
341	8	1
341	9	1
341	10	0
341	11	0
341	12	0
341	13	0
341	14	1
341	15	1
341	16	0
341	17	1
341	18	1
341	19	0
341	20	1
341	21	0
341	22	1
341	23	1
341	24	0
342	1	1
342	2	1
342	3	0
342	4	1
342	5	0
342	6	0
342	7	0
342	8	0
342	9	1
342	10	0
342	11	0
342	12	0
342	13	0
342	14	0
342	15	1
342	16	0
342	17	0
342	18	1
342	19	1
342	20	1
342	21	0
342	22	0
342	23	0
342	24	0
343	1	0
343	2	0
343	3	0
343	4	0
343	5	1
343	6	0
343	7	0
343	8	1
343	9	0
343	10	0
343	11	0
343	12	0
343	13	0
343	14	0
343	15	1
343	16	0
343	17	1
343	18	0
343	19	0
343	20	0
343	21	0
343	22	1
343	23	1
343	24	1
344	1	0
344	2	0
344	3	0
344	4	0
344	5	0
344	6	0
344	7	0
344	8	0
344	9	0
344	10	0
344	11	0
344	12	1
344	13	0
344	14	0
344	15	0
344	16	1
344	17	1
344	18	0
344	19	0
344	20	0
344	21	1
344	22	1
344	23	1
344	24	0
345	1	0
345	2	0
345	3	1
345	4	1
345	5	0
345	6	0
345	7	0
345	8	0
345	9	0
345	10	1
345	11	0
345	12	0
345	13	0
345	14	0
345	15	0
345	16	0
345	17	1
345	18	1
345	19	0
345	20	0
345	21	0
345	22	0
345	23	0
345	24	0
346	1	1
346	2	1
346	3	0
346	4	0
346	5	0
346	6	0
346	7	1
346	8	1
346	9	0
346	10	1
346	11	1
346	12	1
346	13	0
346	14	0
346	15	1
346	16	0
346	17	0
346	18	1
346	19	1
346	20	0
346	21	0
346	22	0
346	23	0
346	24	0
347	1	0
347	2	0
347	3	0
347	4	0
347	5	0
347	6	0
347	7	1
347	8	0
347	9	0
347	10	0
347	11	1
347	12	0
347	13	0
347	14	0
347	15	0
347	16	0
347	17	0
347	18	0
347	19	0
347	20	0
347	21	0
347	22	0
347	23	0
347	24	1
348	1	0
348	2	0
348	3	0
348	4	1
348	5	1
348	6	1
348	7	1
348	8	0
348	9	0
348	10	1
348	11	1
348	12	1
348	13	0
348	14	0
348	15	1
348	16	1
348	17	0
348	18	1
348	19	0
348	20	0
348	21	1
348	22	0
348	23	1
348	24	1
349	1	1
349	2	1
349	3	0
349	4	0
349	5	0
349	6	0
349	7	1
349	8	1
349	9	0
349	10	0
349	11	0
349	12	0
349	13	1
349	14	0
349	15	0
349	16	0
349	17	0
349	18	0
349	19	0
349	20	0
349	21	0
349	22	1
349	23	0
349	24	0
350	1	0
350	2	0
350	3	0
350	4	0
350	5	0
350	6	1
350	7	1
350	8	0
350	9	0
350	10	0
350	11	0
350	12	1
350	13	0
350	14	0
350	15	0
350	16	0
350	17	0
350	18	0
350	19	0
350	20	0
350	21	0
350	22	0
350	23	0
350	24	0
351	1	1
351	2	0
351	3	0
351	4	0
351	5	1
351	6	0
351	7	0
351	8	0
351	9	0
351	10	0
351	11	0
351	12	0
351	13	0
351	14	0
351	15	1
351	16	0
351	17	0
351	18	1
351	19	0
351	20	0
351	21	0
351	22	0
351	23	0
351	24	0
352	1	1
352	2	1
352	3	1
352	4	0
352	5	0
352	6	1
352	7	0
352	8	0
352	9	1
352	10	0
352	11	1
352	12	1
352	13	0
352	14	0
352	15	0
352	16	1
352	17	1
352	18	1
352	19	1
352	20	1
352	21	0
352	22	0
352	23	0
352	24	0
353	1	0
353	2	0
353	3	0
353	4	1
353	5	0
353	6	1
353	7	0
353	8	0
353	9	0
353	10	0
353	11	0
353	12	0
353	13	0
353	14	0
353	15	0
353	16	0
353	17	0
353	18	0
353	19	0
353	20	0
353	21	0
353	22	0
353	23	0
353	24	0
354	1	0
354	2	0
354	3	1
354	4	0
354	5	1
354	6	0
354	7	0
354	8	1
354	9	0
354	10	1
354	11	0
354	12	0
354	13	0
354	14	0
354	15	1
354	16	0
354	17	0
354	18	0
354	19	1
354	20	0
354	21	0
354	22	0
354	23	0
354	24	0
355	1	0
355	2	0
355	3	0
355	4	1
355	5	0
355	6	0
355	7	0
355	8	1
355	9	0
355	10	0
355	11	1
355	12	0
355	13	0
355	14	0
355	15	1
355	16	0
355	17	1
355	18	0
355	19	0
355	20	1
355	21	1
355	22	0
355	23	0
355	24	1
356	1	0
356	2	1
356	3	1
356	4	0
356	5	0
356	6	0
356	7	1
356	8	0
356	9	0
356	10	0
356	11	0
356	12	0
356	13	1
356	14	1
356	15	1
356	16	0
356	17	0
356	18	1
356	19	0
356	20	0
356	21	1
356	22	0
356	23	1
356	24	1
357	1	1
357	2	1
357	3	1
357	4	0
357	5	1
357	6	1
357	7	1
357	8	0
357	9	0
357	10	0
357	11	0
357	12	0
357	13	0
357	14	1
357	15	0
357	16	0
357	17	0
357	18	0
357	19	0
357	20	0
357	21	0
357	22	0
357	23	0
357	24	0
358	1	0
358	2	0
358	3	0
358	4	0
358	5	0
358	6	0
358	7	0
358	8	0
358	9	0
358	10	0
358	11	0
358	12	1
358	13	1
358	14	0
358	15	0
358	16	1
358	17	0
358	18	1
358	19	0
358	20	1
358	21	0
358	22	0
358	23	0
358	24	0
359	1	0
359	2	1
359	3	0
359	4	1
359	5	1
359	6	0
359	7	0
359	8	0
359	9	1
359	10	1
359	11	0
359	12	0
359	13	0
359	14	1
359	15	1
359	16	1
359	17	0
359	18	0
359	19	0
359	20	1
359	21	0
359	22	0
359	23	0
359	24	0
360	1	0
360	2	0
360	3	0
360	4	0
360	5	1
360	6	0
360	7	0
360	8	0
360	9	0
360	10	1
360	11	1
360	12	1
360	13	1
360	14	0
360	15	0
360	16	0
360	17	1
360	18	0
360	19	0
360	20	0
360	21	1
360	22	1
360	23	0
360	24	0
361	1	0
361	2	0
361	3	0
361	4	0
361	5	0
361	6	1
361	7	0
361	8	1
361	9	1
361	10	0
361	11	1
361	12	0
361	13	0
361	14	0
361	15	1
361	16	1
361	17	0
361	18	0
361	19	0
361	20	1
361	21	0
361	22	1
361	23	1
361	24	0
362	1	0
362	2	0
362	3	0
362	4	0
362	5	1
362	6	0
362	7	0
362	8	0
362	9	1
362	10	1
362	11	1
362	12	1
362	13	0
362	14	1
362	15	1
362	16	0
362	17	1
362	18	0
362	19	0
362	20	0
362	21	0
362	22	1
362	23	0
362	24	0
363	1	1
363	2	0
363	3	0
363	4	1
363	5	0
363	6	0
363	7	1
363	8	0
363	9	0
363	10	1
363	11	1
363	12	1
363	13	0
363	14	0
363	15	0
363	16	1
363	17	0
363	18	0
363	19	0
363	20	0
363	21	0
363	22	0
363	23	1
363	24	0
364	1	0
364	2	0
364	3	0
364	4	0
364	5	0
364	6	1
364	7	0
364	8	0
364	9	1
364	10	0
364	11	0
364	12	0
364	13	0
364	14	1
364	15	1
364	16	1
364	17	0
364	18	0
364	19	0
364	20	0
364	21	0
364	22	0
364	23	0
364	24	0
365	1	0
365	2	0
365	3	0
365	4	0
365	5	0
365	6	1
365	7	0
365	8	0
365	9	1
365	10	0
365	11	1
365	12	0
365	13	0
365	14	1
365	15	0
365	16	0
365	17	1
365	18	0
365	19	1
365	20	0
365	21	0
365	22	0
365	23	1
365	24	1
366	1	0
366	2	0
366	3	0
366	4	1
366	5	0
366	6	0
366	7	0
366	8	1
366	9	1
366	10	1
366	11	0
366	12	1
366	13	0
366	14	0
366	15	0
366	16	1
366	17	0
366	18	0
366	19	0
366	20	0
366	21	0
366	22	0
366	23	0
366	24	0
367	1	1
367	2	0
367	3	0
367	4	0
367	5	0
367	6	0
367	7	1
367	8	1
367	9	1
367	10	0
367	11	0
367	12	0
367	13	1
367	14	1
367	15	0
367	16	0
367	17	1
367	18	1
367	19	0
367	20	1
367	21	0
367	22	1
367	23	1
367	24	0
368	1	1
368	2	0
368	3	0
368	4	0
368	5	1
368	6	0
368	7	1
368	8	1
368	9	0
368	10	1
368	11	1
368	12	0
368	13	0
368	14	0
368	15	1
368	16	1
368	17	1
368	18	0
368	19	0
368	20	0
368	21	0
368	22	0
368	23	0
368	24	1
369	1	0
369	2	0
369	3	0
369	4	0
369	5	1
369	6	1
369	7	0
369	8	0
369	9	1
369	10	0
369	11	1
369	12	1
369	13	1
369	14	0
369	15	0
369	16	0
369	17	0
369	18	0
369	19	1
369	20	1
369	21	0
369	22	0
369	23	0
369	24	1
370	1	1
370	2	0
370	3	1
370	4	0
370	5	0
370	6	0
370	7	0
370	8	1
370	9	0
370	10	0
370	11	0
370	12	0
370	13	1
370	14	0
370	15	1
370	16	0
370	17	0
370	18	0
370	19	0
370	20	0
370	21	1
370	22	1
370	23	0
370	24	0
371	1	0
371	2	0
371	3	0
371	4	0
371	5	1
371	6	0
371	7	0
371	8	0
371	9	0
371	10	0
371	11	1
371	12	1
371	13	1
371	14	1
371	15	0
371	16	0
371	17	0
371	18	0
371	19	1
371	20	1
371	21	0
371	22	0
371	23	0
371	24	1
372	1	0
372	2	0
372	3	0
372	4	1
372	5	0
372	6	0
372	7	0
372	8	0
372	9	0
372	10	1
372	11	0
372	12	0
372	13	0
372	14	0
372	15	0
372	16	0
372	17	0
372	18	1
372	19	0
372	20	0
372	21	0
372	22	1
372	23	0
372	24	1
373	1	1
373	2	0
373	3	0
373	4	0
373	5	0
373	6	0
373	7	0
373	8	1
373	9	0
373	10	0
373	11	0
373	12	1
373	13	0
373	14	0
373	15	0
373	16	0
373	17	0
373	18	0
373	19	0
373	20	0
373	21	0
373	22	0
373	23	0
373	24	1
374	1	1
374	2	0
374	3	1
374	4	0
374	5	0
374	6	0
374	7	0
374	8	1
374	9	0
374	10	0
374	11	1
374	12	0
374	13	0
374	14	0
374	15	0
374	16	0
374	17	0
374	18	0
374	19	0
374	20	0
374	21	1
374	22	0
374	23	1
374	24	0
375	1	0
375	2	0
375	3	0
375	4	0
375	5	0
375	6	0
375	7	0
375	8	0
375	9	0
375	10	0
375	11	0
375	12	1
375	13	1
375	14	0
375	15	0
375	16	1
375	17	0
375	18	1
375	19	0
375	20	0
375	21	0
375	22	1
375	23	0
375	24	0
376	1	0
376	2	1
376	3	0
376	4	0
376	5	0
376	6	0
376	7	0
376	8	0
376	9	0
376	10	0
376	11	1
376	12	0
376	13	0
376	14	0
376	15	0
376	16	0
376	17	0
376	18	1
376	19	1
376	20	0
376	21	0
376	22	0
376	23	0
376	24	0
377	1	1
377	2	1
377	3	0
377	4	0
377	5	0
377	6	1
377	7	0
377	8	1
377	9	0
377	10	1
377	11	0
377	12	0
377	13	1
377	14	1
377	15	0
377	16	0
377	17	0
377	18	0
377	19	0
377	20	0
377	21	1
377	22	0
377	23	0
377	24	0
378	1	0
378	2	0
378	3	0
378	4	0
378	5	0
378	6	0
378	7	1
378	8	0
378	9	0
378	10	1
378	11	1
378	12	1
378	13	0
378	14	0
378	15	0
378	16	1
378	17	0
378	18	1
378	19	1
378	20	1
378	21	1
378	22	1
378	23	0
378	24	0
379	1	0
379	2	0
379	3	1
379	4	1
379	5	1
379	6	1
379	7	0
379	8	1
379	9	1
379	10	0
379	11	0
379	12	1
379	13	0
379	14	0
379	15	0
379	16	0
379	17	0
379	18	0
379	19	0
379	20	0
379	21	0
379	22	0
379	23	1
379	24	1
380	1	1
380	2	1
380	3	0
380	4	0
380	5	1
380	6	0
380	7	1
380	8	0
380	9	0
380	10	0
380	11	1
380	12	1
380	13	0
380	14	1
380	15	1
380	16	0
380	17	0
380	18	1
380	19	1
380	20	0
380	21	0
380	22	0
380	23	0
380	24	0
381	1	0
381	2	0
381	3	0
381	4	0
381	5	1
381	6	0
381	7	0
381	8	1
381	9	1
381	10	0
381	11	0
381	12	1
381	13	0
381	14	1
381	15	0
381	16	0
381	17	0
381	18	0
381	19	0
381	20	0
381	21	1
381	22	1
381	23	1
381	24	0
382	1	0
382	2	0
382	3	1
382	4	0
382	5	1
382	6	1
382	7	0
382	8	0
382	9	0
382	10	0
382	11	1
382	12	1
382	13	0
382	14	0
382	15	0
382	16	1
382	17	0
382	18	0
382	19	1
382	20	1
382	21	0
382	22	0
382	23	1
382	24	0
383	1	0
383	2	0
383	3	0
383	4	0
383	5	0
383	6	1
383	7	0
383	8	1
383	9	0
383	10	1
383	11	0
383	12	0
383	13	0
383	14	0
383	15	1
383	16	1
383	17	0
383	18	0
383	19	1
383	20	0
383	21	0
383	22	1
383	23	1
383	24	1
384	1	0
384	2	0
384	3	0
384	4	1
384	5	0
384	6	0
384	7	0
384	8	0
384	9	0
384	10	0
384	11	1
384	12	0
384	13	1
384	14	0
384	15	0
384	16	0
384	17	0
384	18	0
384	19	0
384	20	0
384	21	0
384	22	0
384	23	0
384	24	1
385	1	0
385	2	0
385	3	0
385	4	1
385	5	0
385	6	1
385	7	0
385	8	0
385	9	1
385	10	1
385	11	0
385	12	1
385	13	0
385	14	0
385	15	0
385	16	1
385	17	1
385	18	0
385	19	1
385	20	0
385	21	0
385	22	0
385	23	1
385	24	0
386	1	1
386	2	0
386	3	1
386	4	0
386	5	1
386	6	1
386	7	0
386	8	0
386	9	0
386	10	0
386	11	0
386	12	0
386	13	0
386	14	0
386	15	0
386	16	0
386	17	0
386	18	1
386	19	0
386	20	1
386	21	1
386	22	0
